Channel,Frequency,Power
AF3,7.332489665063696,1176711.2970416085
AF3,7.343288618915042,415449.50118294155
AF3,7.354087572766388,4509077.273880382
AF3,7.364886526617734,2668938.607168976
AF3,7.3756854804690795,224313.89723608055
AF3,7.386484434320424,585639.2606110774
AF3,7.39728338817177,898656.5578465095
AF3,7.408082342023116,3441178.3967082184
AF3,7.418881295874462,4164449.529984485
AF3,7.429680249725807,29762.09339452665
AF3,7.440479203577153,3139288.7589440467
AF3,7.451278157428499,860559.31428382
AF3,7.462077111279845,2433667.1750456817
AF3,7.47287606513119,278945.0867217248
AF3,7.483675018982535,2295855.6915038084
AF3,7.494473972833881,2141035.38438811
AF3,7.505272926685227,1126850.1824711368
AF3,7.516071880536573,2501814.27918435
AF3,7.5268708343879185,65052.3588247347
AF3,7.537669788239264,5748233.116552793
AF3,7.548468742090609,848766.7926607756
AF3,7.559267695941955,775941.2245976201
AF3,7.570066649793301,4423086.379958803
AF3,7.5808656036446465,4314162.544914679
AF3,7.591664557495992,3386197.6527871094
AF3,7.602463511347338,1205749.8691782719
AF3,7.613262465198684,784997.3745877479
AF3,7.624061419050029,1667942.7793623994
AF3,7.634860372901374,1444764.4794797616
AF3,7.64565932675272,2774712.0860458342
AF3,7.656458280604066,2636197.9057954326
AF3,7.667257234455412,6328787.8750936
AF3,7.6780561883067575,8862723.015833557
AF3,7.688855142158103,1963129.325411214
AF3,7.699654096009449,2375119.493283406
AF3,7.710453049860794,9918392.519530471
AF3,7.72125200371214,654250.2357014039
AF3,7.7320509575634855,9201035.166343508
AF3,7.742849911414831,2163192.819980289
AF3,7.753648865266177,228111.54809723134
AF3,7.764447819117523,5060177.015229694
AF3,7.775246772968869,1958058.1095129296
AF3,7.7860457268202135,1359550.7482759783
AF3,7.796844680671559,700941.7583785634
AF3,7.807643634522905,772510.623810619
AF3,7.818442588374251,627772.4674842969
AF3,7.8292415422255965,7948940.815847128
AF3,7.840040496076942,591886.1950857867
AF3,7.850839449928288,4411799.550281414
AF3,7.861638403779633,733700.5066774408
AF3,7.872437357630979,3711135.313971414
AF3,7.8832363114823245,4566129.685784114
AF3,7.89403526533367,251436.86690119063
AF3,7.904834219185016,6317357.7802316025
AF3,7.915633173036362,856376.384929647
AF3,7.926432126887708,64791.108067277506
AF3,7.937231080739053,630628.2558134776
AF3,7.948030034590398,7244279.1445146715
AF3,7.958828988441744,865351.7574383871
AF3,7.96962794229309,2137805.9552727034
AF3,7.980426896144436,1235633.3369551692
AF3,7.991225849995781,1643374.4330996184
AF3,8.002024803847126,383774.82817329996
AF3,8.012823757698472,1530632.248292035
AF3,8.023622711549818,2017595.1409508514
AF3,8.034421665401164,3778949.668473464
AF3,8.04522061925251,1152010.1133285332
AF3,8.056019573103855,10336964.031816013
AF3,8.0668185269552,2502155.044260673
AF3,8.077617480806547,7852321.384973909
AF3,8.088416434657892,1615343.0155186965
AF3,8.099215388509238,763578.9638055249
AF3,8.110014342360584,3333213.3026400637
AF3,8.12081329621193,1733758.177944363
AF3,8.131612250063275,1240116.0081961402
AF3,8.14241120391462,6308946.685994058
AF3,8.153210157765965,1475537.1946231998
AF3,8.164009111617311,1379017.7825211552
AF3,8.174808065468657,4085497.406633842
AF3,8.185607019320003,1015066.8186197574
AF3,8.196405973171348,595090.4707231771
AF3,8.207204927022694,6049531.658057814
AF3,8.21800388087404,1498625.63451235
AF3,8.228802834725386,2164522.22068202
AF3,8.239601788576731,3163388.687394073
AF3,8.250400742428077,2315151.8763304157
AF3,8.261199696279423,2124822.3061377346
AF3,8.271998650130769,435833.41368342045
AF3,8.282797603982115,5151693.274876439
AF3,8.29359655783346,259408.4439585203
AF3,8.304395511684804,55581.018807344815
AF3,8.31519446553615,120521.04176956178
AF3,8.325993419387496,147671.1365880413
AF3,8.336792373238842,2926860.1274330523
AF3,8.347591327090187,2470699.0000867094
AF3,8.358390280941533,5723233.019302795
AF3,8.369189234792879,2406249.6017778777
AF3,8.379988188644225,2245866.7152521233
AF3,8.39078714249557,233176.8981671501
AF3,8.401586096346916,3428474.597567042
AF3,8.412385050198262,2863315.0243014167
AF3,8.423184004049608,11524.92033696985
AF3,8.433982957900954,3862175.5774100837
AF3,8.4447819117523,2734192.0790046584
AF3,8.455580865603643,5336255.355382477
AF3,8.466379819454989,2703076.1977950498
AF3,8.477178773306335,6522040.01626126
AF3,8.48797772715768,1445110.4364924023
AF3,8.498776681009026,438179.8198254578
AF3,8.509575634860372,4572253.395313923
AF3,8.520374588711718,4174598.3854143037
AF3,8.531173542563064,171380.17028975819
AF3,8.54197249641441,10879085.050754877
AF3,8.552771450265755,1004518.569520632
AF3,8.563570404117101,7392078.325792167
AF3,8.574369357968447,8670712.79553031
AF3,8.585168311819793,5233830.393474522
AF3,8.595967265671138,2231776.365929698
AF3,8.606766219522484,2987706.3719837153
AF3,8.617565173373828,5803839.643076688
AF3,8.628364127225174,2989096.0749248955
AF3,8.63916308107652,368013.52910459304
AF3,8.649962034927865,5090919.341212994
AF3,8.660760988779211,1331642.4521277407
AF3,8.671559942630557,1435950.4062825306
AF3,8.682358896481903,1944758.7885801848
AF3,8.693157850333249,760721.6071716895
AF3,8.703956804184594,1499867.7313728428
AF3,8.71475575803594,1029980.1572205487
AF3,8.725554711887286,5766411.208898647
AF3,8.736353665738632,1302476.4077051808
AF3,8.747152619589977,3681320.951642989
AF3,8.757951573441323,159541.79947208083
AF3,8.768750527292667,2118729.5509093693
AF3,8.779549481144013,2835623.0201153825
AF3,8.790348434995359,1781103.0387469789
AF3,8.801147388846704,223231.05059215412
AF3,8.81194634269805,1893809.3483847682
AF3,8.822745296549396,1589739.9621997357
AF3,8.833544250400742,3487938.251725734
AF3,8.844343204252088,1053514.4736835838
AF3,8.855142158103433,4338122.338693649
AF3,8.865941111954779,544662.9453562184
AF3,8.876740065806125,245926.89790256
AF3,8.88753901965747,2599476.4667715705
AF3,8.898337973508816,2399926.966116046
AF3,8.909136927360162,107185.7376726707
AF3,8.919935881211508,9116667.58281559
AF3,8.930734835062852,580822.0155807815
AF3,8.941533788914198,899013.0743615701
AF3,8.952332742765543,306485.96343260433
AF3,8.96313169661689,2740138.7425651546
AF3,8.973930650468235,1967256.9346294391
AF3,8.98472960431958,2975562.5421983195
AF3,8.995528558170927,1718836.745953833
AF3,9.006327512022272,2036097.1909010317
AF3,9.017126465873618,3103304.877574748
AF3,9.027925419724964,3351515.409996415
AF3,9.03872437357631,1049945.6513490658
AF3,9.049523327427655,7605254.301698175
AF3,9.060322281279001,3712581.704124671
AF3,9.071121235130347,2723259.5690038577
AF3,9.081920188981693,4000005.8715926437
AF3,9.092719142833037,9386426.287545832
AF3,9.103518096684382,1019587.8931793697
AF3,9.114317050535728,2646934.612379782
AF3,9.125116004387074,4545324.913691625
AF3,9.13591495823842,26067.115876332333
AF3,9.146713912089766,55421.42841837522
AF3,9.157512865941111,1711989.1307001396
AF3,9.168311819792457,698242.7996558282
AF3,9.179110773643803,1071584.7016336138
AF3,9.189909727495149,1514568.0230612203
AF3,9.200708681346494,6324861.72713161
AF3,9.21150763519784,2401980.6970939273
AF3,9.222306589049186,966001.835068541
AF3,9.233105542900532,2002751.9355030253
AF3,9.243904496751876,1021020.7343359307
AF3,9.254703450603222,1795463.4753739033
AF3,9.265502404454567,5559347.90892864
AF3,9.276301358305913,346063.61449065956
AF3,9.287100312157259,298040.86271529365
AF3,9.297899266008605,1509584.4229068123
AF3,9.30869821985995,1066118.687987692
AF3,9.319497173711296,1037186.7243617623
AF3,9.330296127562642,1574742.1471193172
AF3,9.341095081413988,48356.62226274363
AF3,9.351894035265333,524514.2130949602
AF3,9.36269298911668,113222.52289014006
AF3,9.373491942968025,3143367.104619702
AF3,9.38429089681937,706535.3697918555
AF3,9.395089850670717,4470225.357181135
AF3,9.40588880452206,1532481.3002925282
AF3,9.416687758373406,90065.46756779977
AF3,9.427486712224752,1407321.8055466067
AF3,9.438285666076098,2756972.6843598867
AF3,9.449084619927444,2354770.141277272
AF3,9.45988357377879,2063619.7156231727
AF3,9.470682527630135,521783.68147585366
AF3,9.481481481481481,4130517.3373702317
AF3,9.492280435332827,911673.0472741437
AF3,9.503079389184172,121187.2071775657
AF3,9.513878343035518,98029.75452688654
AF3,9.524677296886864,62318.822911343756
AF3,9.53547625073821,5492292.2109953035
AF3,9.546275204589556,1669092.5839891946
AF3,9.557074158440901,178781.13555362262
AF3,9.567873112292245,2059685.468847222
AF3,9.578672066143591,1769638.737147865
AF3,9.589471019994937,3841539.285176502
AF3,9.600269973846283,1935715.753343973
AF3,9.611068927697628,295810.78053069423
AF3,9.621867881548974,2236868.231352179
AF3,9.63266683540032,489991.2393402522
AF3,9.643465789251666,2447020.2063055225
AF3,9.654264743103012,2904805.1617264403
AF3,9.665063696954357,7437567.858681073
AF3,9.675862650805703,6382851.014717277
AF3,9.686661604657049,555998.297675711
AF3,9.697460558508395,10236017.942879265
AF3,9.70825951235974,138431.25069579447
AF3,9.719058466211084,589324.0164233027
AF3,9.72985742006243,813196.8033210314
AF3,9.740656373913776,1528988.7691164257
AF3,9.751455327765122,3453100.7680854117
AF3,9.762254281616467,1992112.9777120107
AF3,9.773053235467813,3985885.176192084
AF3,9.783852189319159,1016869.9955005922
AF3,9.794651143170505,2593743.6570962905
AF3,9.80545009702185,554794.4304950547
AF3,9.816249050873196,861280.1021185832
AF3,9.827048004724542,937092.6162458669
AF3,9.837846958575888,1717800.7376874045
AF3,9.848645912427234,780171.4586102399
AF3,9.85944486627858,2170267.14236216
AF3,9.870243820129925,2761774.2312707053
AF3,9.88104277398127,1549538.3196569758
AF3,9.891841727832615,4184736.4568599593
AF3,9.90264068168396,418396.68735633825
AF3,9.913439635535306,1448777.071952798
AF3,9.924238589386652,2009337.2766107882
AF3,9.935037543237998,70456.35728763966
AF3,9.945836497089344,2524199.085914151
AF3,9.95663545094069,3414718.2689008974
AF3,9.967434404792035,5487689.84993741
AF3,9.978233358643381,3539372.961030337
AF3,9.989032312494727,1637387.526532326
AF3,9.999831266346073,15625593.094731607
AF3,10.010630220197418,1004727.5552730679
AF3,10.021429174048764,819189.134657782
AF3,10.032228127900108,2166063.98793108
AF3,10.043027081751454,2662533.075425086
AF3,10.0538260356028,4172844.094570154
AF3,10.064624989454146,3479277.9058713834
AF3,10.075423943305491,8997793.265898574
AF3,10.086222897156837,1188793.1688057815
AF3,10.097021851008183,1958906.2566646694
AF3,10.107820804859529,4768901.170864755
AF3,10.118619758710874,2956666.436565406
AF3,10.12941871256222,2161707.959617397
AF3,10.140217666413566,3855425.84014495
AF3,10.151016620264912,665744.2604036033
AF3,10.161815574116257,794315.8835653176
AF3,10.172614527967603,1160039.1939398963
AF3,10.183413481818949,827736.9323045078
AF3,10.194212435670293,1924719.8164186878
AF3,10.205011389521639,2569726.0914563322
AF3,10.215810343372985,13174788.181955706
AF3,10.22660929722433,1011231.2370771862
AF3,10.237408251075676,88086.37831549076
AF3,10.248207204927022,893996.8979997702
AF3,10.259006158778368,1012663.1943353491
AF3,10.269805112629713,3050380.545732524
AF3,10.28060406648106,519325.9919668869
AF3,10.291403020332405,587964.5223840631
AF3,10.30220197418375,388517.10021558654
AF3,10.313000928035096,2111178.4623708664
AF3,10.323799881886442,340427.534249797
AF3,10.334598835737788,9123884.621061599
AF3,10.345397789589134,4250320.462259157
AF3,10.356196743440478,2645905.4503276013
AF3,10.366995697291824,353764.9305351582
AF3,10.37779465114317,1190238.824230664
AF3,10.388593604994515,1239401.91741608
AF3,10.399392558845861,754711.2439977395
AF3,10.410191512697207,3036921.351720948
AF3,10.420990466548552,1657886.0307126057
AF3,10.431789420399898,129276.9008830662
AF3,10.442588374251244,714117.3778099128
AF3,10.45338732810259,1046364.3731623098
AF3,10.464186281953936,3285577.6500182752
AF3,10.474985235805281,1522597.7216209902
AF3,10.485784189656627,706758.5640862421
AF3,10.496583143507973,1948786.0794124627
AF3,10.507382097359317,157081.37106217732
AF3,10.518181051210663,16277.892217654517
AF3,10.528980005062008,3380378.040781228
AF3,10.539778958913354,660638.9342255333
AF3,10.5505779127647,5153435.105808592
AF3,10.561376866616046,4494105.268570938
AF3,10.572175820467391,1666871.078050844
AF3,10.582974774318737,1754223.050432706
AF3,10.593773728170083,2143419.4595421692
AF3,10.604572682021429,1263463.8975701386
AF3,10.615371635872775,387982.8562041241
AF3,10.62617058972412,4604291.0093064215
AF3,10.636969543575466,651998.2512140747
AF3,10.647768497426812,318733.7180250149
AF3,10.658567451278158,1874941.4237917953
AF3,10.669366405129502,161332.44272972678
AF3,10.680165358980847,1894251.0836160006
AF3,10.690964312832193,3263530.017984041
AF3,10.701763266683539,2658101.3995197634
AF3,10.712562220534885,2353075.6803788166
AF3,10.72336117438623,2948313.0719854156
AF3,10.734160128237576,8052718.501702442
AF3,10.744959082088922,3619549.7768103858
AF3,10.755758035940268,2941617.471629948
AF3,10.766556989791614,3106579.542998813
AF3,10.77735594364296,271007.3084758252
AF3,10.788154897494305,1954308.0261913752
AF3,10.798953851345651,822327.8785708769
AF3,10.809752805196997,1896021.7238149615
AF3,10.820551759048342,5786526.738257447
AF3,10.831350712899686,1805035.9763207491
AF3,10.842149666751032,844075.7781545331
AF3,10.852948620602378,259954.73060330428
AF3,10.863747574453724,765082.3749697433
AF3,10.87454652830507,4239188.113204331
AF3,10.885345482156415,2575179.762900522
AF3,10.896144436007761,1208562.5250621822
AF3,10.906943389859107,4626152.9125352455
AF3,10.917742343710453,42073.25058718298
AF3,10.928541297561798,1383171.8489232494
AF3,10.939340251413144,755333.3960047576
AF3,10.95013920526449,915098.744923598
AF3,10.960938159115836,3630295.7588790515
AF3,10.971737112967181,1085389.7810076012
AF3,10.982536066818525,2177414.374522557
AF3,10.993335020669871,5044157.409123492
AF3,11.004133974521217,65317.214538843415
AF3,11.014932928372563,202900.81907881142
AF3,11.025731882223909,117570.45580332431
AF3,11.036530836075254,1271331.6672669472
AF3,11.0473297899266,1493538.398054519
AF3,11.058128743777946,2646017.807615657
AF3,11.068927697629292,1144756.5065374842
AF3,11.079726651480637,875190.8302908005
AF3,11.090525605331983,1512875.6045166254
AF3,11.101324559183329,4069729.063195261
AF3,11.112123513034675,1944234.1957626936
AF3,11.12292246688602,3155312.679675993
AF3,11.133721420737366,1327108.2187767848
AF3,11.14452037458871,4090992.767532454
AF3,11.155319328440056,1351760.166808816
AF3,11.166118282291402,2752257.3149130926
AF3,11.176917236142748,376124.1747581781
AF3,11.187716189994093,2897368.9965858054
AF3,11.19851514384544,419041.03927341185
AF3,11.209314097696785,1564770.889396675
AF3,11.22011305154813,8880964.586098425
AF3,11.230912005399476,175307.1185269461
AF3,11.241710959250822,400435.66736591887
AF3,11.252509913102168,319709.80966290476
AF3,11.263308866953514,167289.0860585692
AF3,11.27410782080486,2580898.2338067316
AF3,11.284906774656205,1898773.6468260577
AF3,11.29570572850755,3625561.4544177796
AF3,11.306504682358895,3617359.895731619
AF3,11.31730363621024,5680456.530617513
AF3,11.328102590061587,1343183.3855088193
AF3,11.338901543912932,491057.67594655184
AF3,11.349700497764278,2917649.8194206883
AF3,11.360499451615624,1559545.1319038146
AF3,11.37129840546697,3316307.0353887524
AF3,11.382097359318315,2670246.367609165
AF3,11.392896313169661,52531.92157060833
AF3,11.403695267021007,457060.19599876774
AF3,11.414494220872353,443395.4610165878
AF3,11.425293174723699,675227.1863349184
AF3,11.436092128575044,2106696.9782645437
AF3,11.44689108242639,68703.1588929891
AF3,11.457690036277734,644689.9090331497
AF3,11.46848899012908,4048587.3597585266
AF3,11.479287943980426,173526.03975218808
AF3,11.490086897831771,1515913.249280055
AF3,11.500885851683117,273586.3354023593
AF3,11.511684805534463,2693978.267605717
AF3,11.522483759385809,85589.60679067833
AF3,11.533282713237154,3196689.5696725575
AF3,11.5440816670885,5272246.652559548
AF3,11.554880620939846,641354.9816048397
AF3,11.565679574791192,1893730.3719204864
AF3,11.576478528642538,550217.8202327417
AF3,11.587277482493883,4813836.867210531
AF3,11.59807643634523,284563.1674038663
AF3,11.608875390196575,812244.1594418598
AF3,11.619674344047919,2389572.7287247786
AF3,11.630473297899265,1994.206003719521
AF3,11.64127225175061,2443361.894681876
AF3,11.652071205601956,2127363.7871146793
AF3,11.662870159453302,1272465.6573422775
AF3,11.673669113304648,2109571.5467676437
AF3,11.684468067155994,318740.3891645602
AF3,11.69526702100734,703315.2467799113
AF3,11.706065974858685,142955.54972886277
AF3,11.71686492871003,5194493.302028261
AF3,11.727663882561377,1426850.99847707
AF3,11.738462836412722,2604391.2765415316
AF3,11.749261790264068,4937392.333019696
AF3,11.760060744115414,773704.5801169043
AF3,11.770859697966758,1933535.3628342277
AF3,11.781658651818104,292726.5659402342
AF3,11.79245760566945,11348803.566967258
AF3,11.803256559520795,1195461.699117598
AF3,11.814055513372141,1016577.2065130845
AF3,11.824854467223487,1688219.2476157877
AF3,11.835653421074833,1005899.0516112242
AF3,11.846452374926178,8756092.363210985
AF3,11.857251328777524,803590.8038437846
AF3,11.86805028262887,388274.77541574213
AF3,11.878849236480216,40911.67295519998
AF3,11.889648190331561,2874668.681730962
AF3,11.900447144182907,1410919.714844729
AF3,11.911246098034253,1003465.0472805805
AF3,11.922045051885599,337123.4029940365
AF3,11.932844005736943,2748668.427067503
